full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 7040.13, Burlington County, New Jersey",7040.13,184,1217,326,5249,85,0,13,0,5249,286500.0,5249,229,15,8,33.03592307692308
"Census Tract 7040.14, Burlington County, New Jersey",7040.14,362,1976,409,8018,47,0,137,40,7919,338500.0,8018,291,15,8,39.77316923076924
"Census Tract 7042, Burlington County, New Jersey",7042.0,337,1804,351,8229,197,198,17,39,7875,282200.0,8229,339,15,2,33.73396923076924
"Census Tract 7043.02, Burlington County, New Jersey",7043.02,101,1337,312,5980,212,22,90,0,5980,422000.0,5980,336,15,3,47.93615384615384
"Census Tract 7045, Burlington County, New Jersey",7045.0,477,532,128,4243,78,43,3,21,4234,241000.0,4243,73,15,1,27.63636923076923
"Census Tract 7046, Burlington County, New Jersey",7046.0,403,226,109,2511,18,19,4,0,2261,165800.0,2511,91,15,4,18.828307692307693
"Census Tract 7047, Burlington County, New Jersey",7047.0,325,387,203,3718,73,61,13,36,3610,241100.0,3718,169,15,2,27.446446153846157
"Census Tract 7048.01, Burlington County, New Jersey",7048.01,194,333,281,3438,0,23,11,283,2589,232700.0,3438,13,15,2,26.285784615384614
"Census Tract 7048.02, Burlington County, New Jersey",7048.02,78,406,321,5704,5,17,8,186,691,0.0,5704,16,15,4,1.3864461538461539
"Census Tract 71, Essex County, New Jersey",71.0,547,359,61,3696,21,30,0,27,3696,252100.0,3696,153,18,4,28.62732307692307
"Census Tract 71, Hudson County, New Jersey",71.0,471,890,64,3349,0,5,24,34,3224,369800.0,3349,158,14,16,41.23461538461539
"Census Tract 71.01, Middlesex County, New Jersey",71.01,348,541,307,3849,69,0,0,20,3849,313600.0,3849,76,16,2,35.32927692307692
"Census Tract 71.02, Middlesex County, New Jersey",71.02,198,681,279,4834,26,43,7,57,4834,325800.0,4834,200,16,7,37.027876923076924
"Census Tract 71.03, Middlesex County, New Jersey",71.03,655,882,294,5051,0,59,0,108,5051,358900.0,5051,137,16,4,40.73733846153847
"Census Tract 7101, Ocean County, New Jersey",7101.0,376,963,214,4594,113,144,54,33,4594,557200.0,4594,280,27,5,61.95060000000001
"Census Tract 7111, Ocean County, New Jersey",7111.0,326,933,273,4267,106,11,0,28,4166,364500.0,4267,195,27,3,41.03164615384616
"Census Tract 7112, Ocean County, New Jersey",7112.0,319,663,290,4455,0,0,0,27,4455,359000.0,4455,105,27,5,40.45092307692308
"Census Tract 7113, Ocean County, New Jersey",7113.0,221,613,236,4187,91,45,0,0,4177,307700.0,4187,208,27,6,34.83703076923077
"Census Tract 7114, Ocean County, New Jersey",7114.0,292,1239,315,5555,193,70,43,34,5504,426700.0,5555,178,27,6,48.25098461538462
"Census Tract 7120, Ocean County, New Jersey",7120.0,84,397,90,1330,18,0,30,9,1314,1278800.0,1330,78,27,5,138.29586153846157
"Census Tract 7130, Ocean County, New Jersey",7130.0,243,652,281,4571,32,92,101,8,4571,286400.0,4571,127,27,10,32.68067692307692
"Census Tract 7131, Ocean County, New Jersey",7131.0,173,1178,488,6151,105,0,29,0,6151,277800.0,6151,280,27,10,32.452753846153854
"Census Tract 7132.01, Ocean County, New Jersey",7132.01,89,549,74,2667,83,5,0,0,2667,362600.0,2667,116,27,6,40.137030769230776
"Census Tract 7132.02, Ocean County, New Jersey",7132.02,61,706,281,4077,0,0,10,0,4066,266100.0,4077,193,27,10,30.310276923076923
"Census Tract 7132.03, Ocean County, New Jersey",7132.03,283,625,225,4691,114,88,0,0,4691,216300.0,4691,106,27,1,25.158046153846158
"Census Tract 7133, Ocean County, New Jersey",7133.0,354,705,292,4307,0,15,33,14,4198,170800.0,4307,93,27,10,20.123646153846156
"Census Tract 7134.01, Ocean County, New Jersey",7134.01,434,785,313,5098,95,70,0,11,4901,212500.0,5098,67,27,10,24.905138461538463
"Census Tract 7134.02, Ocean County, New Jersey",7134.02,524,331,177,3600,17,65,0,0,3600,224200.0,3600,111,27,10,25.59003076923077
"Census Tract 7135, Ocean County, New Jersey",7135.0,145,461,228,2969,35,8,45,0,2969,293900.0,2969,75,27,10,32.85089230769231
"Census Tract 7136, Ocean County, New Jersey",7136.0,76,625,187,3801,31,0,43,0,3793,291500.0,3801,81,27,10,32.897800000000004
"Census Tract 7137, Ocean County, New Jersey",7137.0,107,508,224,2585,19,0,0,0,2585,426800.0,2585,153,27,10,47.046
"Census Tract 7138, Ocean County, New Jersey",7138.0,298,464,221,3374,36,105,11,28,3374,268800.0,3374,92,27,10,30.317092307692302
"Census Tract 7139, Ocean County, New Jersey",7139.0,892,676,332,6600,86,75,0,29,6600,275900.0,6600,94,27,10,32.33801538461539
"Census Tract 7140, Ocean County, New Jersey",7140.0,385,754,271,6045,0,18,50,18,6045,272800.0,6045,258,27,10,31.79229230769231
"Census Tract 7141, Ocean County, New Jersey",7141.0,452,375,178,3528,46,44,13,0,3351,190100.0,3528,153,27,10,21.87646153846154
"Census Tract 7142, Ocean County, New Jersey",7142.0,320,989,416,6945,33,184,10,0,6945,293300.0,6945,303,27,10,34.39035384615385
"Census Tract 7143, Ocean County, New Jersey",7143.0,144,463,183,3304,141,27,0,17,3304,345900.0,3304,166,27,10,38.59247692307693
"Census Tract 7144, Ocean County, New Jersey",7144.0,40,217,22,656,32,0,8,0,656,937500.0,656,24,27,1,101.24638461538463
"Census Tract 7150, Ocean County, New Jersey",7150.0,1832,631,294,10210,11,36,25,286,10099,346200.0,10210,169,27,10,41.28750769230769
"Census Tract 7152, Ocean County, New Jersey",7152.0,4844,646,119,13090,0,215,26,0,13090,541500.0,13090,375,27,5,63.7024
"Census Tract 7153.01, Ocean County, New Jersey",7153.01,2740,669,220,9276,4,82,0,10,9276,320400.0,9276,424,27,4,38.338446153846164
"Census Tract 7153.02, Ocean County, New Jersey",7153.02,3908,421,27,6468,0,18,55,69,6468,457700.0,6468,303,27,2,52.16012307692309
"Census Tract 7154.01, Ocean County, New Jersey",7154.01,1297,427,61,5503,0,0,13,33,5503,495300.0,5503,291,27,5,55.58381538461539
"Census Tract 7154.02, Ocean County, New Jersey",7154.02,3193,430,28,6155,0,0,0,61,6125,457800.0,6155,296,27,3,51.97324615384617
"Census Tract 7155, Ocean County, New Jersey",7155.0,3713,987,318,12016,279,0,183,0,12016,353900.0,12016,445,27,6,43.112476923076926
"Census Tract 7156, Ocean County, New Jersey",7156.0,2845,368,101,7568,0,43,0,87,7321,406500.0,7568,216,27,7,46.86276923076924
"Census Tract 7157, Ocean County, New Jersey",7157.0,3283,982,183,10450,79,91,0,44,10222,318700.0,10450,253,27,7,38.599184615384615
"Census Tract 7158, Ocean County, New Jersey",7158.0,1713,468,53,7161,0,0,0,158,7161,368200.0,7161,205,27,7,42.51707692307693
"Census Tract 7159.01, Ocean County, New Jersey",7159.01,227,363,123,2236,66,148,10,119,2236,186500.0,2236,74,27,7,21.0184
"Census Tract 7159.02, Ocean County, New Jersey",7159.02,354,227,110,4161,61,90,119,184,4106,80700.0,4161,170,27,6,10.319938461538463
"Census Tract 7160, Ocean County, New Jersey",7160.0,252,649,101,3613,79,0,12,0,3613,169500.0,3613,133,27,6,19.718107692307697
"Census Tract 7170.01, Ocean County, New Jersey",7170.01,90,353,158,2821,0,9,58,0,2803,304100.0,2821,58,27,5,33.855169230769235
"Census Tract 7170.02, Ocean County, New Jersey",7170.02,183,584,186,4831,280,109,60,98,4688,278600.0,4831,89,27,3,31.888523076923082
"Census Tract 7171.01, Ocean County, New Jersey",7171.01,311,1345,511,8652,84,0,0,0,8503,380500.0,8652,213,27,7,44.398292307692316
"Census Tract 7171.02, Ocean County, New Jersey",7171.02,201,697,306,4519,67,78,62,8,4519,326700.0,4519,226,27,3,37.033307692307694
"Census Tract 7172, Ocean County, New Jersey",7172.0,254,1299,629,8901,344,0,40,0,8901,378400.0,8901,323,27,1,44.33533846153847
"Census Tract 7173, Ocean County, New Jersey",7173.0,273,859,242,5862,150,6,10,0,5851,412900.0,5862,310,27,3,46.831692307692315
"Census Tract 7174, Ocean County, New Jersey",7174.0,277,708,383,5437,8,0,181,0,5429,317300.0,5437,118,27,5,36.33647692307693
"Census Tract 7175.01, Ocean County, New Jersey",7175.01,514,1129,635,8071,314,209,0,0,8071,238300.0,8071,315,27,4,28.96318461538461
"Census Tract 7175.02, Ocean County, New Jersey",7175.02,288,1031,430,7100,314,0,0,18,7100,345000.0,7100,250,27,1,40.01066153846155
"Census Tract 7180, Ocean County, New Jersey",7180.0,438,829,519,8490,167,67,39,146,8451,303000.0,8490,220,27,2,35.9697076923077
"Census Tract 72, Essex County, New Jersey",72.0,536,265,43,4290,0,0,0,36,4290,242500.0,4290,115,18,4,27.77272307692308
"Census Tract 72, Hudson County, New Jersey",72.0,88,667,34,2239,9,21,37,96,1914,566600.0,2239,71,14,16,61.90815384615386
"Census Tract 72.02, Middlesex County, New Jersey",72.02,187,960,231,4949,33,21,68,37,4949,293500.0,4949,184,16,1,33.621876923076925
"Census Tract 72.03, Middlesex County, New Jersey",72.03,727,628,184,4822,0,24,25,85,4822,290500.0,4822,131,16,3,33.23830769230769
"Census Tract 7200.01, Ocean County, New Jersey",7200.01,281,479,285,4190,36,84,74,0,4101,180200.0,4190,150,27,2,21.076953846153845
"Census Tract 7201.01, Ocean County, New Jersey",7201.01,1007,650,430,6590,64,74,45,29,6454,65300.0,6590,74,27,1,9.653138461538461
"Census Tract 7201.02, Ocean County, New Jersey",7201.02,342,258,168,3378,59,134,71,62,3351,81900.0,3378,31,27,1,10.14458461538462
"Census Tract 7201.03, Ocean County, New Jersey",7201.03,454,356,324,4832,85,14,7,0,4685,62200.0,4832,79,27,6,8.56923076923077
"Census Tract 7202.02, Ocean County, New Jersey",7202.02,145,446,112,3836,30,71,48,5,3836,83500.0,3836,98,27,5,10.489138461538463
"Census Tract 7202.03, Ocean County, New Jersey",7202.03,233,615,192,4231,81,51,26,0,4231,159600.0,4231,158,27,1,18.88801538461539
"Census Tract 7202.04, Ocean County, New Jersey",7202.04,274,661,300,5835,66,18,0,14,5825,241400.0,5835,205,27,3,28.299984615384613
"Census Tract 7202.05, Ocean County, New Jersey",7202.05,122,449,190,2961,107,0,81,0,2837,164900.0,2961,159,27,6,18.95463076923077
"Census Tract 7202.06, Ocean County, New Jersey",7202.06,188,1020,356,5953,72,68,24,0,5953,263600.0,5953,133,27,7,30.773861538461542
"Census Tract 7210, Ocean County, New Jersey",7210.0,314,156,74,2673,5,126,11,178,2635,193600.0,2673,88,27,5,21.90403076923077
"Census Tract 7220.01, Ocean County, New Jersey",7220.01,174,903,149,5263,97,30,16,0,5263,256800.0,5263,168,27,5,29.753907692307692
"Census Tract 7220.02, Ocean County, New Jersey",7220.02,383,1060,584,8459,59,0,13,0,8051,255000.0,8459,298,27,3,30.7714
"Census Tract 7221, Ocean County, New Jersey",7221.0,256,868,253,6164,144,0,19,94,5836,327600.0,6164,164,27,1,37.67229230769232
"Census Tract 7222, Ocean County, New Jersey",7222.0,198,259,75,2323,52,43,0,0,2323,123300.0,2323,54,27,6,14.196030769230767
"Census Tract 7223, Ocean County, New Jersey",7223.0,74,802,270,4107,13,0,13,0,3980,377300.0,4107,169,27,1,42.287615384615385
"Census Tract 7224.01, Ocean County, New Jersey",7224.01,380,833,378,5219,155,19,22,0,5219,311100.0,5219,245,27,5,35.65607692307693
"Census Tract 7224.02, Ocean County, New Jersey",7224.02,87,939,318,3829,46,65,0,0,3829,287400.0,3829,214,27,4,32.5741076923077
"Census Tract 7225, Ocean County, New Jersey",7225.0,202,257,101,1413,148,6,60,27,1413,499000.0,1413,33,27,6,54.341646153846156
"Census Tract 7226, Ocean County, New Jersey",7226.0,166,247,227,3251,15,0,0,0,3251,259500.0,3251,188,27,6,29.24030769230769
"Census Tract 7227.01, Ocean County, New Jersey",7227.01,193,938,240,4655,25,0,31,0,4655,313400.0,4655,169,27,3,35.65049230769231
"Census Tract 7227.02, Ocean County, New Jersey",7227.02,382,548,270,4019,25,0,0,0,4019,272600.0,4019,134,27,4,30.98550769230769
"Census Tract 7228, Ocean County, New Jersey",7228.0,358,507,262,4983,63,0,42,0,4983,288900.0,4983,114,27,6,33.071569230769235
"Census Tract 7229, Ocean County, New Jersey",7229.0,594,842,330,5324,57,86,37,71,5315,274600.0,5324,98,27,4,31.74306153846154
"Census Tract 7230, Ocean County, New Jersey",7230.0,524,795,246,5710,22,69,92,0,5574,261100.0,5710,211,27,6,30.40393846153846
"Census Tract 7231, Ocean County, New Jersey",7231.0,192,570,251,4195,0,0,35,0,3535,275500.0,4195,187,27,7,31.253030769230776
"Census Tract 7232, Ocean County, New Jersey",7232.0,239,916,419,6434,38,0,23,29,6434,292000.0,6434,341,27,3,34.05155384615386
"Census Tract 7233, Ocean County, New Jersey",7233.0,595,775,469,6945,25,32,0,0,6939,244800.0,6945,127,27,6,29.114707692307693
"Census Tract 7234, Ocean County, New Jersey",7234.0,45,361,205,3009,42,0,35,22,3009,363800.0,3009,146,27,3,40.38229230769232
"Census Tract 7235, Ocean County, New Jersey",7235.0,267,242,47,2236,48,0,10,0,2236,234500.0,2236,71,27,5,26.14330769230769
"Census Tract 7236, Ocean County, New Jersey",7236.0,138,430,136,2412,11,28,14,6,2412,291100.0,2412,72,27,7,32.33001538461539
"Census Tract 7240, Ocean County, New Jersey",7240.0,651,123,158,3731,10,0,35,5,3731,187300.0,3731,83,27,5,21.632000000000005
"Census Tract 7250.01, Ocean County, New Jersey",7250.01,206,282,173,3020,18,0,0,0,3020,234200.0,3020,97,27,2,26.41172307692308
"Census Tract 7250.02, Ocean County, New Jersey",7250.02,695,695,390,5996,26,0,0,0,5996,241700.0,5996,100,27,2,28.423323076923072
"Census Tract 7251, Ocean County, New Jersey",7251.0,133,157,143,2137,0,43,8,0,2137,229000.0,2137,83,27,2,25.505938461538467
"Census Tract 7260, Ocean County, New Jersey",7260.0,123,338,70,1613,0,6,29,15,1613,405700.0,1613,69,27,7,44.361569230769234
"Census Tract 7270.01, Ocean County, New Jersey",7270.01,172,444,105,2026,60,46,20,0,2026,711700.0,2026,76,27,6,77.49503076923078
"Census Tract 7270.02, Ocean County, New Jersey",7270.02,87,261,56,1183,84,15,24,15,1183,495400.0,1183,47,27,4,53.8512
"Census Tract 7280, Ocean County, New Jersey",7280.0,908,911,312,5430,110,57,23,201,5430,496100.0,5430,149,27,6,55.69941538461539
"Census Tract 7290, Ocean County, New Jersey",7290.0,283,277,84,2060,5,0,47,32,2060,249100.0,2060,81,27,4,27.670353846153844
"Census Tract 73, Essex County, New Jersey",73.0,1073,423,67,5922,0,59,0,0,5922,277500.0,5922,264,18,4,32.24564615384616
"Census Tract 73, Hudson County, New Jersey",73.0,54,818,15,2010,0,43,50,156,2010,557800.0,2010,84,14,16,60.95476923076924
"Census Tract 73.01, Middlesex County, New Jersey",73.01,116,341,128,3109,0,0,43,0,3099,296200.0,3109,118,16,3,33.1169076923077
"Census Tract 73.03, Middlesex County, New Jersey",73.03,104,177,118,1823,15,18,17,0,1823,285300.0,1823,30,16,3,31.438907692307694
"Census Tract 73.04, Middlesex County, New Jersey",73.04,376,1248,282,6833,36,164,0,48,6833,329400.0,6833,185,16,3,38.23292307692308
"Census Tract 7300, Ocean County, New Jersey",7300.0,103,333,144,2211,68,0,0,0,2211,292500.0,2211,104,27,2,32.401123076923085
"Census Tract 7310.01, Ocean County, New Jersey",7310.01,99,392,231,3127,72,24,0,0,3127,270900.0,3127,171,27,4,30.440369230769228
"Census Tract 7310.02, Ocean County, New Jersey",7310.02,400,534,170,4097,42,52,0,0,3919,273300.0,4097,153,27,4,31.054723076923075
"Census Tract 7311.01, Ocean County, New Jersey",7311.01,567,351,251,3301,38,30,0,0,3301,285100.0,3301,55,27,4,32.046276923076924
"Census Tract 7311.02, Ocean County, New Jersey",7311.02,467,599,175,6141,49,36,154,0,6124,248900.0,6141,179,27,4,29.208769230769228
"Census Tract 7311.03, Ocean County, New Jersey",7311.03,143,493,469,4628,36,0,10,37,4389,275000.0,4628,132,27,4,31.422153846153847
"Census Tract 7312.01, Ocean County, New Jersey",7312.01,304,329,228,4071,62,0,100,0,4071,139800.0,4071,59,27,1,16.642630769230774
"Census Tract 7312.02, Ocean County, New Jersey",7312.02,295,322,213,4119,102,23,67,0,4119,140400.0,4119,47,27,1,16.718584615384614
"Census Tract 7312.03, Ocean County, New Jersey",7312.03,148,117,65,1774,45,0,23,0,1774,150800.0,1774,16,27,5,16.922938461538465
"Census Tract 7312.04, Ocean County, New Jersey",7312.04,156,378,117,3552,119,0,33,0,3552,163600.0,3552,40,27,4,18.991000000000003
"Census Tract 7312.05, Ocean County, New Jersey",7312.05,324,376,170,3611,64,35,18,0,3611,130800.0,3611,43,27,4,15.50413846153846
"Census Tract 7312.06, Ocean County, New Jersey",7312.06,163,173,113,2219,15,30,44,0,2060,131900.0,2219,32,27,2,15.043646153846153
"Census Tract 7320.01, Ocean County, New Jersey",7320.01,114,862,450,6440,0,0,6,0,6440,341000.0,6440,222,27,1,39.2773076923077
"Census Tract 7320.02, Ocean County, New Jersey",7320.02,1200,1064,437,9113,119,11,0,0,9098,233000.0,9113,207,27,5,28.7398
"Census Tract 7321.01, Ocean County, New Jersey",7321.01,781,852,219,6484,42,0,0,0,6484,249100.0,6484,369,27,4,29.47136923076923
"Census Tract 7321.03, Ocean County, New Jersey",7321.03,130,257,80,2473,71,0,0,0,2451,343800.0,2473,70,27,6,37.98772307692308
"Census Tract 7321.04, Ocean County, New Jersey",7321.04,390,509,368,3763,76,64,19,0,3763,269900.0,3763,124,27,5,30.619723076923076
"Census Tract 7330, Ocean County, New Jersey",7330.0,547,1376,789,8746,34,0,207,0,8746,303900.0,8746,220,27,4,36.28969230769231
"Census Tract 7340.01, Ocean County, New Jersey",7340.01,295,1153,424,7594,178,17,62,17,7594,269400.0,7594,200,27,4,32.045876923076925
"Census Tract 7340.02, Ocean County, New Jersey",7340.02,907,753,466,6669,371,31,66,0,6669,267300.0,6669,249,27,4,31.528000000000002
"Census Tract 7340.03, Ocean County, New Jersey",7340.03,1124,585,382,7566,159,0,176,0,7445,204600.0,7566,165,27,4,25.028923076923075
"Census Tract 7350.01, Ocean County, New Jersey",7350.01,278,812,529,7094,20,0,0,47,7094,243200.0,7094,226,27,4,29.00333846153846
"Census Tract 7350.02, Ocean County, New Jersey",7350.02,606,1245,485,8800,51,0,42,52,8569,252100.0,8800,258,27,4,30.63826153846154
"Census Tract 7351.01, Ocean County, New Jersey",7351.01,168,274,207,2613,8,0,8,0,2613,199800.0,2613,50,27,1,22.55058461538462
"Census Tract 7351.03, Ocean County, New Jersey",7351.03,309,756,190,4101,44,67,0,0,4101,382500.0,4101,175,27,4,42.87775384615385
"Census Tract 7351.04, Ocean County, New Jersey",7351.04,406,634,220,4263,10,39,92,8,4248,337100.0,4263,173,27,4,38.04164615384616
"Census Tract 7360.01, Ocean County, New Jersey",7360.01,103,517,285,3341,58,0,94,0,3332,268400.0,3341,195,27,4,30.283169230769232
"Census Tract 7360.02, Ocean County, New Jersey",7360.02,35,125,91,1483,6,8,3,8,1483,254400.0,1483,68,27,7,27.980907692307692
"Census Tract 7361.01, Ocean County, New Jersey",7361.01,609,683,270,6360,205,90,38,296,6108,211000.0,6360,103,27,5,25.215523076923077
"Census Tract 7361.02, Ocean County, New Jersey",7361.02,829,715,595,7662,13,32,27,0,7662,200800.0,7662,412,27,6,24.74169230769231
"Census Tract 7361.05, Ocean County, New Jersey",7361.05,72,410,175,3133,75,30,102,0,3087,245300.0,3133,112,27,2,27.661138461538464
"Census Tract 7370, Ocean County, New Jersey",7370.0,298,475,164,3367,36,13,32,58,3367,213400.0,3367,76,27,6,24.334676923076927
"Census Tract 7380.01, Ocean County, New Jersey",7380.01,240,558,162,2250,64,7,18,0,2250,769900.0,2250,110,27,1,83.88223076923077
"Census Tract 7380.02, Ocean County, New Jersey",7380.02,67,364,79,1225,42,7,0,3,1225,686100.0,1225,98,27,1,74.42826153846156
"Census Tract 7381, Ocean County, New Jersey",7381.0,42,417,86,1602,14,2,27,8,1587,909800.0,1602,108,27,1,98.65921538461541
"Census Tract 7390, Ocean County, New Jersey",7390.0,102,478,129,2046,59,0,26,6,2046,634000.0,2046,155,27,1,69.15430769230771
"Census Tract 7391, Ocean County, New Jersey",7391.0,216,149,64,1554,18,0,30,0,1517,69200.0,1554,18,27,1,8.06309230769231
"Census Tract 74, Essex County, New Jersey",74.0,559,282,14,5359,0,0,0,31,2953,251500.0,5359,118,18,5,28.751169230769232
"Census Tract 74, Hudson County, New Jersey",74.0,129,1724,113,5375,0,150,62,518,5375,658900.0,5375,160,14,16,73.24516923076925
"Census Tract 74.02, Middlesex County, New Jersey",74.02,259,628,307,4592,0,30,23,0,4428,266800.0,4592,184,16,7,30.556784615384615
"Census Tract 75, Hudson County, New Jersey",75.0,613,1894,307,5812,16,96,33,345,5797,506500.0,5812,213,14,7,57.092400000000005
"Census Tract 75, Middlesex County, New Jersey",75.0,174,233,204,3271,25,23,0,13,3271,278400.0,3271,71,16,1,31.248984615384614
"Census Tract 75.01, Essex County, New Jersey",75.01,1476,347,142,4341,0,15,0,0,4341,306900.0,4341,116,18,11,34.854200000000006
"Census Tract 75.02, Essex County, New Jersey",75.02,923,142,107,2741,17,12,0,26,2741,312900.0,2741,82,18,1,34.83129230769231
"Census Tract 76, Essex County, New Jersey",76.0,685,345,124,3321,0,17,0,58,3321,275600.0,3321,162,18,6,31.049969230769236
"Census Tract 76, Hudson County, New Jersey",76.0,350,2187,78,6928,0,232,21,793,6928,685400.0,6928,255,14,16,76.78247692307694
"Census Tract 76, Middlesex County, New Jersey",76.0,616,850,192,5491,0,50,15,21,5491,277000.0,5491,131,16,7,32.04166153846154
"Census Tract 77, Essex County, New Jersey",77.0,670,305,32,3299,6,59,0,14,3299,233300.0,3299,117,18,6,26.453353846153846
"Census Tract 77, Hudson County, New Jersey",77.0,1405,2163,119,10202,18,108,150,968,10202,625000.0,10202,261,14,5,71.56633846153849
"Census Tract 77.02, Middlesex County, New Jersey",77.02,366,1374,416,6230,26,70,19,13,6099,452300.0,6230,316,16,3,51.300584615384636
"Census Tract 77.03, Middlesex County, New Jersey",77.03,100,397,115,3220,90,56,0,0,3220,323800.0,3220,52,16,6,36.124
"Census Tract 77.04, Middlesex County, New Jersey",77.04,80,466,207,2707,0,0,0,0,2707,311000.0,2707,70,16,1,34.58235384615385
"Census Tract 78, Essex County, New Jersey",78.0,644,197,131,3844,0,105,0,0,3844,237300.0,3844,115,18,4,27.073861538461536
"Census Tract 78, Hudson County, New Jersey",78.0,522,211,35,1461,0,39,0,49,1461,280000.0,1461,18,14,16,30.776507692307696
"Census Tract 78.01, Middlesex County, New Jersey",78.01,69,509,228,3204,0,121,0,100,3204,296100.0,3204,80,16,5,33.17847692307693
"Census Tract 78.04, Middlesex County, New Jersey",78.04,210,738,228,5059,66,0,0,0,4941,329600.0,5059,178,16,2,37.4909076923077
"Census Tract 78.05, Middlesex County, New Jersey",78.05,66,894,265,4920,61,0,13,0,4920,344800.0,4920,133,16,1,39.0997076923077
"Census Tract 78.06, Middlesex County, New Jersey",78.06,209,569,197,4099,12,70,0,0,4099,355200.0,4099,66,16,3,39.8671076923077
"Census Tract 79, Essex County, New Jersey",79.0,1001,302,106,4285,0,84,0,61,4285,304300.0,4285,239,18,1,34.53093846153846
"Census Tract 79.05, Middlesex County, New Jersey",79.05,77,346,126,2255,11,0,52,0,2255,276600.0,2255,55,16,3,30.686507692307693
"Census Tract 79.06, Middlesex County, New Jersey",79.06,182,239,49,1662,0,45,0,13,1662,363800.0,1662,49,16,3,39.84856923076924
"Census Tract 79.07, Middlesex County, New Jersey",79.07,94,761,237,3142,0,34,0,12,3142,299800.0,3142,121,16,7,33.59780000000001
"Census Tract 79.08, Middlesex County, New Jersey",79.08,327,688,88,4545,0,80,0,100,4545,0.0,4545,108,16,7,1.8038769230769227
"Census Tract 79.09, Middlesex County, New Jersey",79.09,110,885,156,4399,41,0,16,45,4399,375400.0,4399,75,16,4,42.18387692307692
"Census Tract 79.10, Middlesex County, New Jersey",79.1,259,587,130,3459,117,65,62,0,3298,195900.0,3459,115,16,1,22.481123076923083
"Census Tract 79.11, Middlesex County, New Jersey",79.11,25,1022,158,3925,35,44,53,0,3925,473300.0,3925,130,16,2,52.58769230769231
"Census Tract 79.12, Middlesex County, New Jersey",79.12,278,1554,514,7163,12,25,37,0,7163,338800.0,7163,324,16,7,39.459861538461546
"Census Tract 8, Essex County, New Jersey",8.0,1417,272,140,4766,0,234,48,29,4766,220300.0,4766,113,18,6,25.67766153846154
"Census Tract 8, Hudson County, New Jersey",8.0,760,840,140,4108,12,53,20,113,4108,376800.0,4108,154,14,5,42.31864615384616
"Census Tract 8, Mercer County, New Jersey",8.0,487,70,70,2237,9,0,10,0,2217,88500.0,2237,37,28,5,10.40709230769231
"Census Tract 8.01, Middlesex County, New Jersey",8.01,190,619,230,3776,182,0,10,0,3776,322000.0,3776,133,16,4,36.21244615384616
"Census Tract 8.02, Middlesex County, New Jersey",8.02,258,442,105,2886,5,9,0,0,2886,321800.0,2886,24,16,4,35.79738461538462
"Census Tract 80, Bergen County, New Jersey",80.0,321,2436,364,8745,32,34,216,122,8718,540700.0,8745,266,20,4,61.88138461538462
"Census Tract 80, Essex County, New Jersey",80.0,707,338,77,2447,35,39,22,182,2447,229500.0,2447,105,18,11,25.76773846153846
"Census Tract 80.01, Middlesex County, New Jersey",80.01,226,837,412,6584,10,219,0,0,6584,224200.0,6584,164,16,6,26.749538461538467
"Census Tract 8001, Monmouth County, New Jersey",8001.0,517,675,216,4900,0,304,19,18,4900,244700.0,4900,434,34,1,28.41706153846154
"Census Tract 8002, Monmouth County, New Jersey",8002.0,234,765,187,4318,40,19,36,33,4318,366300.0,4318,245,34,1,41.22287692307693
"Census Tract 8004, Monmouth County, New Jersey",8004.0,214,573,171,3406,62,8,69,27,3406,330300.0,3406,127,34,1,36.96056923076924
"Census Tract 8005, Monmouth County, New Jersey",8005.0,104,581,318,4250,61,0,30,0,4250,321700.0,4250,67,34,1,36.324753846153854
"Census Tract 8006.01, Monmouth County, New Jersey",8006.01,398,521,281,5412,0,28,0,0,5412,249300.0,5412,148,34,3,28.97304615384616
"Census Tract 8006.02, Monmouth County, New Jersey",8006.02,320,452,179,3449,6,0,26,7,3449,327400.0,3449,61,34,1,36.63243076923077
"Census Tract 8007.01, Monmouth County, New Jersey",8007.01,144,975,346,5073,31,0,14,0,5073,355400.0,5073,75,34,6,40.313692307692314
"Census Tract 8007.02, Monmouth County, New Jersey",8007.02,252,744,249,3573,16,9,41,0,3573,401900.0,3573,71,34,1,44.75203076923078
"Census Tract 8008, Monmouth County, New Jersey",8008.0,221,1271,297,6431,0,36,0,149,6431,347800.0,6431,206,34,1,40.06492307692309
"Census Tract 8009, Monmouth County, New Jersey",8009.0,262,1637,369,5906,0,0,32,16,5832,491600.0,5906,292,34,1,55.43978461538462
"Census Tract 8010, Monmouth County, New Jersey",8010.0,297,1052,218,4173,62,35,21,0,4148,444700.0,4173,163,34,1,49.64444615384616
"Census Tract 8011, Monmouth County, New Jersey",8011.0,178,819,181,4216,48,28,0,0,4216,566300.0,4216,151,34,6,62.698815384615386
"Census Tract 8012, Monmouth County, New Jersey",8012.0,51,870,156,3619,40,0,83,0,3619,618800.0,3619,173,34,7,68.14038461538463
"Census Tract 8013, Monmouth County, New Jersey",8013.0,245,1383,332,6171,55,31,64,28,6171,365500.0,6171,124,34,1,41.882400000000004
"Census Tract 8014, Monmouth County, New Jersey",8014.0,124,953,238,3944,49,0,147,0,3944,396000.0,3944,166,34,7,44.29744615384616
